secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s,road_sign_label,road_sign_command,arg1,arg2,arg3
43.182,-7.7506,-1.56769,-7.61189,-1.82942,0,-243.56,0,1635,1747,1.56476,,,,,
43.211,-7.76174,-1.52807,-7.6276,-1.79744,0,-245.06,0,1635,1750,1.3909,,,,,
43.24,-7.76951,-1.49228,-7.64242,-1.7651,0,-246.5,0,1677,1748,1.30116,,,,,
43.271,-7.77662,-1.45647,-7.65643,-1.73235,0,-248.12,0,1739,1749,1.3909,,,,,
43.3,-7.78185,-1.42004,-7.67038,-1.69717,0,-249.75,0,1742,1748,1.33928,,,,,
43.332,-7.78687,-1.38142,-7.68401,-1.65947,0,-251.38,0,1738,1748,1.56476,,,,,
43.361,-7.79147,-1.34054,-7.69738,-1.61922,0,-253.12,0,1713,1741,1.65169,,,,,
43.39,-7.79511,-1.29717,-7.70722,-1.587,0,-253.88,0,1590,1730,1.80071,,,,,
43.411,-7.80066,-1.26369,-7.71599,-1.55668,0,-255.0,0,1517,1723,1.68067,,,,,
43.432,-7.80309,-1.2316,-7.72694,-1.5149,0,-256.62,0,1493,1704,1.65169,,,,,
43.461,-7.80482,-1.18748,-7.73378,-1.48589,0,-257.94,0,1493,1694,1.56062,,,,,
43.482,-7.80409,-1.15677,-7.74307,-1.44037,0,-260.0,0,1493,1663,1.73862,,,,,
43.511,-7.80151,-1.10893,-7.74834,-1.41017,0,-261.44,0,1492,1650,1.56062,,,,,
43.532,-7.79844,-1.07737,-7.75511,-1.36301,0,-263.06,0,1491,1630,1.68067,,,,,
43.562,-7.79578,-1.02893,-7.75912,-1.32974,0,-264.12,0,1491,1629,1.7647,,,,,
43.582,-7.7936,-0.99496,-7.76325,-1.28681,0,-265.56,0,1491,1628,1.56476,,,,,
43.611,-7.78931,-0.951272,-7.76566,-1.25577,0,-266.31,0,1491,1630,1.56062,,,,,
43.632,-7.78732,-0.919921,-7.76815,-1.2152,0,-267.31,0,1491,1632,1.42857,,,,,
43.662,-7.78394,-0.87902,-7.76994,-1.17455,0,-268.38,0,1493,1624,1.53061,,,,,
43.69,-7.77946,-0.838132,-7.77084,-1.14335,0,-268.88,0,1493,1614,1.48968,,,,,
43.712,-7.77742,-0.80686,-7.77149,-1.10468,0,-269.81,0,1490,1608,1.44057,,,,,
43.74,-7.77261,-0.768135,-7.7716,-1.07323,0,-270.31,0,1493,1609,1.48968,,,,,
43.762,-7.76978,-0.736687,-7.77126,-1.03451,0,-271.25,0,1493,1606,1.44057,,,,,
43.79,-7.76391,-0.698044,-7.77057,-1.003,0,-271.81,0,1492,1604,1.48968,,,,,
43.812,-7.75994,-0.666615,-7.76934,-0.966557,0,-272.44,0,1493,1599,1.35054,,,,,
43.84,-7.75501,-0.630312,-7.76752,-0.925257,0,-273.06,0,1493,1600,1.33928,,,,,
43.872,-7.74955,-0.589187,-7.76574,-0.893709,0,-273.75,0,1495,1602,1.17046,,,,,
43.9,-7.74373,-0.55788,-7.76314,-0.854975,0,-274.31,0,1571,1607,1.2605,,,,,
43.932,-7.73785,-0.519377,-7.76034,-0.818768,0,-274.88,0,1641,1610,1.2605,,,,,
43.962,-7.73171,-0.483438,-7.75745,-0.785092,0,-275.31,0,1665,1622,1.2605,,,,,
43.99,-7.7263,-0.449986,-7.75414,-0.749349,0,-275.81,0,1692,1637,1.18172,,,,,
44.022,-7.72007,-0.414528,-7.75076,-0.716256,0,-276.25,0,1711,1644,1.2605,,,,,
44.05,-7.71412,-0.381706,-7.74633,-0.676186,0,-276.88,0,1711,1646,1.33928,,,,,
44.082,-7.70601,-0.34206,-7.74175,-0.638559,0,-277.5,0,1707,1646,1.34453,,,,,
44.112,-7.69782,-0.304888,-7.73733,-0.605668,0,-278.38,0,1696,1643,1.2605,,,,,
44.14,-7.68828,-0.272711,-7.73079,-0.563423,0,-279.62,0,1595,1640,1.41806,,,,,
44.172,-7.67455,-0.231605,-7.72395,-0.523462,0,-280.44,0,1490,1624,1.53061,,,,,
44.2,-7.66296,-0.192483,-7.71828,-0.492786,0,-281.06,0,1490,1622,1.48968,,,,,
44.222,-7.65372,-0.162487,-7.71079,-0.455106,0,-281.56,0,1495,1622,1.44057,,,,,
44.25,-7.64334,-0.125382,-7.70452,-0.424548,0,-282.25,0,1542,1624,1.48968,,,,,
44.272,-7.63311,-0.0956606,-7.69678,-0.389412,0,-283.06,0,1607,1624,1.35054,,,,,
44.3,-7.62073,-0.0615674,-7.68694,-0.347415,0,-283.88,0,1614,1625,1.41806,,,,,
44.332,-7.60621,-0.0206919,-7.6782,-0.312581,0,-284.69,0,1639,1628,1.2605,,,,,
44.362,-7.59285,0.0129678,-7.67023,-0.282534,0,-285.5,0,1687,1631,1.17046,,,,,
44.39,-7.5803,0.0417761,-7.65867,-0.24115,0,-286.25,0,1693,1628,1.41806,,,,,
44.422,-7.56449,0.0819544,-7.64923,-0.209008,0,-286.94,0,1687,1624,1.2605,,,,,
44.45,-7.55117,0.112939,-7.63655,-0.167763,0,-287.75,0,1599,1622,1.41806,,,,,
44.482,-7.53395,0.152765,-7.6232,-0.126581,0,-288.5,0,1511,1607,1.5126,,,,,
44.512,-7.51641,0.192578,-7.61159,-0.09211,0,-289.12,0,1495,1600,1.35054,,,,,
44.54,-7.50136,0.225874,-7.60126,-0.0623034,0,-289.56,0,1495,1603,1.48968,,,,,
44.562,-7.48858,0.254825,-7.5898,-0.0303314,0,-290.25,0,1543,1606,1.2605,,,,,
44.59,-7.47331,0.285417,-7.57638,0.00589272,0,-290.88,0,1654,1620,1.2605,,,,,
44.622,-7.45643,0.320341,-7.56437,0.0373208,0,-291.19,0,1677,1620,1.2605,,,,,
44.65,-7.44272,0.351116,-7.55046,0.0731522,0,-291.69,0,1677,1621,1.2605,,,,,
44.682,-7.42607,0.385874,-7.53619,0.108835,0,-292.25,0,1656,1620,1.34453,,,,,
44.712,-7.40875,0.420326,-7.52159,0.144404,0,-292.81,0,1557,1618,1.44057,,,,,
44.74,-7.39112,0.454634,-7.50651,0.179849,0,-293.56,0,1493,1611,1.2605,,,,,
44.772,-7.37199,0.488345,-7.49194,0.213069,0,-294.06,0,1495,1599,1.35054,,,,,
44.8,-7.35473,0.520379,-7.47699,0.246344,0,-294.69,0,1537,1581,1.18172,,,,,
44.832,-7.33641,0.552127,-7.46253,0.277552,0,-295.25,0,1610,1568,1.17647,,,,,
44.862,-7.31897,0.581947,-7.44434,0.315562,0,-296.0,0,1680,1550,1.12782,,,,,
44.9,-7.2968,0.618051,-7.42786,0.349139,0,-296.56,0,1687,1541,1.18172,,,,,
44.932,-7.27737,0.650172,-7.41209,0.380535,0,-296.88,0,1684,1525,1.17647,,,,,
44.962,-7.25992,0.680723,-7.39497,0.414123,0,-297.31,0,1639,1506,1.35054,,,,,
44.99,-7.24056,0.71316,-7.37552,0.451832,0,-297.31,0,1506,1502,1.33928,,,,,
45.022,-7.22111,0.750869,-7.35948,0.482877,0,-297.38,0,1509,1506,1.2605,,,,,
45.05,-7.2047,0.781726,-7.34565,0.509596,0,-297.38,0,1524,1514,1.37509,,,,,
45.072,-7.19088,0.808444,-7.32949,0.540868,0,-296.88,0,1615,1540,1.2605,,,,,
45.1,-7.17733,0.841056,-7.31371,0.572052,0,-296.88,0,1637,1556,1.10294,,,,,
45.132,-7.16155,0.872239,-7.29802,0.60303,0,-296.81,0,1670,1562,1.17647,,,,,
45.162,-7.14623,0.903403,-7.28352,0.631733,0,-296.81,0,1676,1564,1.17046,,,,,
45.19,-7.13173,0.932107,-7.26695,0.664919,0,-296.5,0,1677,1564,1.18172,,,,,
45.222,-7.11678,0.96611,-7.25149,0.695937,0,-296.62,0,1671,1561,1.2605,,,,,
45.25,-7.10069,0.996812,-7.23476,0.729205,0,-296.88,0,1572,1544,1.18172,,,,,
45.282,-7.08259,1.02939,-7.21778,0.762682,0,-297.0,0,1545,1523,1.30397,,,,,
45.311,-7.06499,1.06255,-7.20179,0.793994,0,-297.19,0,1550,1500,1.21703,,,,,
45.34,-7.04801,1.09335,-7.18603,0.825052,0,-296.81,0,1629,1490,1.10294,,,,,
45.372,-7.03423,1.12543,-7.1669,0.862611,0,-297.0,0,1666,1490,1.0989,,,,,
45.411,-7.01411,1.16248,-7.15228,0.891326,0,-296.88,0,1666,1489,1.1301,,,,,
45.44,-7.00012,1.19151,-7.13656,0.922266,0,-296.81,0,1665,1490,1.10294,,,,,
45.472,-6.98477,1.22264,-7.1209,0.953286,0,-296.69,0,1663,1498,1.2605,,,,,
45.5,-6.96973,1.25398,-7.10412,0.986723,0,-296.56,0,1662,1504,1.18172,,,,,
45.532,-6.95364,1.28776,-7.08848,1.01805,0,-296.44,0,1656,1508,1.17647,,,,,
45.562,-6.93863,1.31939,-7.07399,1.04723,0,-296.31,0,1613,1516,1.17046,,,,,
45.59,-6.92483,1.34892,-7.05619,1.08333,0,-296.19,0,1617,1520,1.2605,,,,,
45.622,-6.90765,1.38533,-7.04287,1.11044,0,-296.19,0,1621,1530,1.08043,,,,,
45.65,-6.89433,1.41244,-7.02737,1.14192,0,-296.19,0,1629,1547,1.10294,,,,,
45.682,-6.87883,1.44391,-7.00984,1.17759,0,-296.19,0,1690,1559,1.0084,,,,,
45.722,-6.8613,1.47959,-6.99132,1.21537,0,-296.19,0,1710,1562,1.07142,,,,,
45.762,-6.84279,1.51737,-6.97712,1.24425,0,-296.31,0,1706,1562,1.17046,,,,,
45.79,-6.82795,1.54594,-6.96063,1.27754,0,-296.56,0,1698,1560,1.18172,,,,,
45.822,-6.81015,1.57858,-6.944,1.31082,0,-296.56,0,1600,1553,1.35054,,,,,
45.85,-6.79352,1.61185,-6.92508,1.34862,0,-296.81,0,1529,1548,1.33928,,,,,
45.882,-6.77328,1.64899,-6.90818,1.38198,0,-297.06,0,1496,1546,1.2605,,,,,
45.912,-6.75508,1.68168,-6.89335,1.41083,0,-297.38,0,1495,1544,1.17046,,,,,
45.94,-6.73858,1.70967,-6.87613,1.44408,0,-297.25,0,1496,1542,1.18172,,,,,
45.972,-6.72203,1.74328,-6.85997,1.47521,0,-297.62,0,1562,1525,1.2605,,,,,
46.0,-6.70395,1.77341,-6.84127,1.51088,0,-297.75,0,1626,1514,1.2605,,,,,
46.032,-6.68457,1.80873,-6.82489,1.54187,0,-298.0,0,1642,1500,1.17647,,,,,
46.062,-6.66689,1.83903,-6.80505,1.57911,0,-298.06,0,1636,1488,1.12782,,,,,
46.1,-6.64674,1.8761,-6.78756,1.61188,0,-298.06,0,1588,1488,1.18172,,,,,
46.132,-6.62925,1.90887,-6.77125,1.64248,0,-298.0,0,1546,1488,1.17647,,,,,
46.162,-6.61325,1.93964,-6.75268,1.67747,0,-297.81,0,1551,1488,1.06147,,,,,
46.2,-6.59567,1.97515,-6.73424,1.71253,0,-297.5,0,1593,1490,1.0084,,,,,
46.24,-6.57884,2.01105,-6.71594,1.74779,0,-297.25,0,1640,1506,0.983805,,,,,
46.281,-6.56185,2.04699,-6.70215,1.77462,0,-297.12,0,1670,1532,1.0084,,,,,
46.311,-6.54873,2.07417,-6.68848,1.80135,0,-297.06,0,1686,1546,1.04317,,,,,
46.34,-6.53537,2.10106,-6.6704,1.83688,0,-296.94,0,1687,1552,0.983805,,,,,
46.381,-6.51792,2.13691,-6.65579,1.86569,0,-296.88,0,1686,1558,1.09243,,,,,
46.411,-6.50363,2.16588,-6.64124,1.89438,0,-296.94,0,1687,1566,1.1301,,,,,
46.44,-6.48876,2.19441,-6.62554,1.92521,0,-297.12,0,1686,1562,1.13852,,,,,
46.471,-6.47212,2.22475,-6.60972,1.95603,0,-297.31,0,1687,1564,1.21703,,,,,
46.5,-6.45531,2.25507,-6.59269,1.98898,0,-297.5,0,1687,1564,1.21984,,,,,
46.531,-6.43729,2.2875,-6.57558,2.02185,0,-297.56,0,1686,1564,1.2605,,,,,
46.561,-6.41987,2.32021,-6.55726,2.05691,0,-297.75,0,1686,1562,1.3909,,,,,
46.59,-6.40056,2.35475,-6.53877,2.09198,0,-298.0,0,1686,1554,1.30116,,,,,
46.621,-6.38076,2.38914,-6.51768,2.13151,0,-298.25,0,1687,1546,1.56476,,,,,
46.65,-6.35838,2.42797,-6.49638,2.17107,0,-298.44,0,1684,1542,1.46381,,,,,
46.681,-6.33611,2.467,-6.47488,2.21064,0,-298.69,0,1682,1531,1.5126,,,,,
46.711,-6.31332,2.50587,-6.46041,2.23706,0,-298.88,0,1680,1529,1.5126,,,,,
46.731,-6.29787,2.53175,-6.44093,2.27229,0,-299.06,0,1678,1522,1.34453,,,,,
46.761,-6.27746,2.56647,-6.42623,2.29868,0,-299.19,0,1676,1512,1.5126,,,,,
46.781,-6.26209,2.59249,-6.41155,2.32497,0,-299.19,0,1676,1506,1.59221,,,,,
46.8,-6.24741,2.61879,-6.39569,2.35331,0,-299.31,0,1677,1494,1.56062,,,,,
46.821,-6.23094,2.64677,-6.37376,2.39225,0,-299.5,0,1679,1489,1.56476,,,,,
46.85,-6.20803,2.68517,-6.35786,2.42027,0,-299.56,0,1678,1489,1.56062,,,,,
46.871,-6.19183,2.71302,-6.33586,2.45906,0,-299.56,0,1683,1488,1.56476,,,,,
46.9,-6.16982,2.7518,-6.31873,2.48922,0,-299.56,0,1682,1490,1.68067,,,,,
46.921,-6.15269,2.78196,-6.2967,2.528,0,-299.56,0,1682,1488,1.56476,,,,,
46.95,-6.13067,2.82075,-6.27472,2.56685,0,-299.38,0,1682,1490,1.5126,,,,,
46.98,-6.10961,2.86011,-6.25166,2.60794,0,-299.12,0,1683,1492,1.59663,,,,,
47.01,-6.08788,2.90195,-6.23593,2.63614,0,-299.06,0,1682,1494,1.63865,,,,,
47.03,-6.07246,2.93033,-6.22024,2.66439,0,-299.38,0,1684,1494,1.63865,,,,,
47.05,-6.05512,2.95765,-6.20438,2.69255,0,-299.25,0,1685,1496,1.63865,,,,,
47.07,-6.03994,2.98619,-6.18251,2.73167,0,-299.19,0,1685,1506,1.5126,,,,,
47.1,-6.01837,3.02548,-6.16547,2.76227,0,-298.69,0,1685,1510,1.7647,,,,,
47.12,-6.00391,3.0575,-6.14856,2.79305,0,-298.75,0,1685,1512,1.7647,,,,,
47.14,-5.98668,3.08811,-6.13411,2.81951,0,-298.38,0,1684,1515,1.5126,,,,,
47.16,-5.97415,3.11561,-6.11736,2.85046,0,-298.31,0,1684,1516,1.7647,,,,,
47.18,-5.95776,3.14676,-6.10192,2.87929,0,-298.0,0,1684,1517,1.63865,,,,,
47.2,-5.94392,3.17645,-6.08657,2.90818,0,-297.81,0,1682,1517,1.63865,,,,,
47.22,-5.92956,3.20586,-6.0725,2.9349,0,-297.75,0,1680,1518,1.5126,,,,,
47.24,-5.91579,3.23274,-6.05735,2.96393,0,-297.38,0,1678,1522,1.63865,,,,,
47.26,-5.90257,3.26277,-6.03767,3.00196,0,-297.31,0,1678,1525,1.42857,,,,,
47.29,-5.88326,3.301,-6.0237,3.02874,0,-297.75,0,1678,1526,1.5126,,,,,
47.31,-5.867,3.32658,-6.00612,3.06213,0,-298.12,0,1678,1525,1.2605,,,,,
47.34,-5.8475,3.35895,-5.99077,3.09101,0,-297.62,0,1677,1525,1.09243,,,,,
47.37,-5.83475,3.38921,-5.97552,3.11995,0,-298.0,0,1678,1526,1.09243,,,,,
47.4,-5.81752,3.4171,-5.96017,3.14882,0,-298.06,0,1679,1530,1.09243,,,,,
47.43,-5.80186,3.44581,-5.94363,3.17983,0,-298.06,0,1678,1536,1.17647,,,,,
47.46,-5.78532,3.47682,-5.92703,3.21071,0,-298.31,0,1678,1538,1.17647,,,,,
47.49,-5.76742,3.507,-5.91288,3.23719,0,-298.06,0,1678,1538,1.5126,,,,,
47.51,-5.75457,3.53418,-5.89294,3.27474,0,-297.94,0,1679,1541,1.42857,,,,,
47.54,-5.73525,3.57206,-5.87772,3.30346,0,-297.94,0,1679,1539,1.63865,,,,,
47.56,-5.72003,3.60078,-5.86368,3.32999,0,-297.69,0,1678,1540,1.5126,,,,,
47.58,-5.70729,3.62799,-5.84503,3.36539,0,-297.75,0,1679,1538,1.34453,,,,,
47.61,-5.68833,3.66323,-5.83104,3.39197,0,-297.75,0,1678,1541,1.5126,,,,,
47.63,-5.67433,3.68981,-5.8171,3.41854,0,-297.62,0,1678,1539,1.5126,,,,,
47.65,-5.66108,3.71674,-5.80087,3.44958,0,-297.56,0,1678,1538,1.7647,,,,,
47.67,-5.64516,3.74794,-5.78699,3.4762,0,-297.5,0,1678,1538,1.5126,,,,,
47.69,-5.63159,3.77473,-5.77082,3.50728,0,-297.56,0,1679,1538,1.7647,,,,,
47.71,-5.61511,3.80564,-5.7569,3.53389,0,-297.81,0,1679,1538,1.5126,,,,,
47.73,-5.59989,3.83157,-5.74288,3.56045,0,-297.94,0,1679,1538,1.5126,,,,,
47.75,-5.58519,3.85777,-5.72765,3.58919,0,-298.0,0,1677,1539,1.63865,,,,,
47.77,-5.56965,3.88635,-5.71353,3.61568,0,-298.12,0,1670,1541,1.5126,,,,,
47.79,-5.55491,3.91251,-5.69236,3.65539,0,-298.12,0,1665,1553,1.5126,,,,,
47.82,-5.53374,3.95221,-5.67249,3.69263,0,-298.19,0,1665,1567,1.42857,,,,,
47.85,-5.5135,3.98926,-5.65163,3.73166,0,-298.19,0,1665,1582,1.5126,,,,,
47.88,-5.49264,4.02829,-5.63081,3.77048,0,-298.31,0,1664,1590,1.5126,,,,,
47.91,-5.4712,4.06678,-5.60997,3.80915,0,-298.56,0,1665,1590,1.5126,,,,,
47.94,-5.44907,4.10474,-5.58895,3.84771,0,-298.88,0,1665,1591,1.5126,,,,,
47.97,-5.4264,4.14241,-5.56771,3.88614,0,-299.56,0,1665,1590,1.5126,,,,,
48.0,-5.40168,4.17889,-5.54721,3.92219,0,-299.94,0,1666,1590,1.42857,,,,,
48.03,-5.37924,4.21382,-5.52765,3.95598,0,-300.44,0,1667,1590,1.34453,,,,,
48.06,-5.35714,4.24614,-5.50659,3.99176,0,-300.81,0,1667,1588,1.42857,,,,,
48.09,-5.33421,4.28081,-5.48646,4.0253,0,-301.31,0,1666,1584,1.34453,,,,,
48.12,-5.31156,4.31284,-5.46471,4.06086,0,-302.06,0,1667,1575,1.42857,,,,,
48.15,-5.28606,4.34608,-5.44244,4.09628,0,-302.5,0,1666,1570,1.42857,,,,,
48.18,-5.26161,4.38013,-5.41852,4.13368,0,-302.94,0,1667,1569,1.5126,,,,,
48.21,-5.23552,4.41613,-5.39698,4.16679,0,-303.31,0,1666,1559,1.34453,,,,,
48.24,-5.21216,4.44805,-5.37512,4.19991,0,-303.75,0,1667,1548,1.34453,,,,,
48.27,-5.18814,4.47975,-5.35293,4.23303,0,-304.06,0,1667,1546,1.34453,,,,,
48.3,-5.16444,4.51185,-5.33056,4.266,0,-304.38,0,1669,1551,1.34453,,,,,
48.33,-5.14052,4.54376,-5.30661,4.30086,0,-304.69,0,1668,1550,1.42857,,,,,
48.36,-5.11507,4.57759,-5.28246,4.33565,0,-305.0,0,1669,1542,1.42857,,,,,
48.39,-5.08943,4.61134,-5.25806,4.37044,0,-305.25,0,1669,1536,1.42857,,,,,
48.42,-5.06382,4.64528,-5.23344,4.40525,0,-305.44,0,1669,1530,1.42857,,,,,
48.45,-5.0383,4.67945,-5.21009,4.43799,0,-305.62,0,1669,1523,1.34453,,,,,
48.48,-5.01408,4.71157,-5.19247,4.46256,0,-305.75,0,1669,1519,1.5126,,,,,
48.5,-4.99584,4.7357,-5.17039,4.4932,0,-305.88,0,1669,1515,1.2605,,,,,
48.53,-4.97314,4.76588,-5.14538,4.5278,0,-305.81,0,1670,1508,1.42857,,,,,
48.56,-4.94846,4.80073,-5.12194,4.56022,0,-305.94,0,1671,1498,1.34453,,,,,
48.59,-4.92441,4.8327,-5.09564,4.59637,0,-306.06,0,1671,1489,1.5126,,,,,
48.62,-4.89754,4.86844,-5.07081,4.6304,0,-306.38,0,1671,1489,1.42857,,,,,
48.65,-4.87119,4.90136,-5.04585,4.66434,0,-306.25,0,1671,1487,1.42857,,,,,
48.68,-4.84684,4.93575,-5.01955,4.70032,0,-305.94,0,1671,1487,1.5126,,,,,
48.71,-4.82202,4.9728,-4.99776,4.73037,0,-305.94,0,1671,1487,1.2605,,,,,
48.74,-4.80022,5.00285,-4.9731,4.76443,0,-305.81,0,1671,1485,1.42857,,,,,
48.77,-4.77619,5.03736,-4.9485,4.79856,0,-305.69,0,1671,1486,1.42857,,,,,
48.8,-4.75215,5.0719,-4.92396,4.83274,0,-305.56,0,1671,1487,1.42857,,,,,
48.83,-4.72824,5.10652,-4.89809,4.869,0,-305.44,0,1671,1487,1.5126,,,,,
48.86,-4.70294,5.1432,-4.8723,4.9053,0,-305.19,0,1669,1487,1.5126,,,,,
48.89,-4.67835,5.18035,-4.84664,4.94173,0,-305.0,0,1668,1486,1.5126,,,,,
48.92,-4.6536,5.21741,-4.82391,4.97418,0,-305.12,0,1669,1490,1.34453,,,,,
48.95,-4.6303,5.24946,-4.80112,5.00667,0,-304.88,0,1653,1493,1.34453,,,,,
48.98,-4.60866,5.28276,-4.77559,5.04338,0,-304.69,0,1585,1493,1.5126,,,,,
49.01,-4.58405,5.3201,-4.75015,5.08015,0,-304.62,0,1495,1491,1.5126,,,,,
49.04,-4.55894,5.35711,-4.72776,5.11289,0,-304.19,0,1493,1488,1.34453,,,,,
49.07,-4.53864,5.39127,-4.70273,5.1498,0,-303.94,0,1491,1489,1.5126,,,,,
49.1,-4.51482,5.42901,-4.68062,5.18271,0,-303.81,0,1491,1489,1.34453,,,,,
49.13,-4.49335,5.46234,-4.65867,5.21573,0,-303.31,0,1490,1488,1.34453,,,,,
49.16,-4.47385,5.49699,-4.63966,5.24474,0,-303.06,0,1491,1489,1.17647,,,,,
49.19,-4.45606,5.5268,-4.62078,5.27384,0,-302.81,0,1490,1489,1.17647,,,,,
49.22,-4.43842,5.5567,-4.602,5.303,0,-302.62,0,1491,1488,1.17647,,,,,
49.25,-4.42058,5.58647,-4.58331,5.33221,0,-302.5,0,1489,1489,1.17647,,,,,
49.28,-4.40248,5.61605,-4.56468,5.36148,0,-302.31,0,1489,1489,1.17647,,,,,
49.31,-4.3848,5.64592,-4.54613,5.39079,0,-302.19,0,1489,1488,1.17647,,,,,
49.34,-4.36684,5.67561,-4.52389,5.42653,0,-301.69,0,1489,1489,1.07142,,,,,
49.38,-4.34709,5.7129,-4.5031,5.46027,0,-301.56,0,1489,1489,1.0084,,,,,
49.42,-4.32695,5.74704,-4.48366,5.49193,0,-301.5,0,1488,1489,0.945375,,,,,
49.46,-4.30781,5.77889,-4.46556,5.52152,0,-301.0,0,1489,1489,0.88235,,,,,
49.5,-4.29223,5.81,-4.44773,5.55125,0,-300.81,0,1485,1488,0.88235,,,,,
49.54,-4.27535,5.8403,-4.43121,5.57889,0,-300.81,0,1489,1488,0.819325,,,,,
49.58,-4.25883,5.86794,-4.41478,5.60658,0,-300.44,0,1491,1489,0.819325,,,,,
49.62,-4.24427,5.89674,-4.39724,5.63648,0,-300.0,0,1491,1489,0.70588,,,,,
49.67,-4.22897,5.92794,-4.37991,5.66652,0,-299.88,0,1491,1489,0.70588,,,,,
49.72,-4.21225,5.95833,-4.36387,5.69443,0,-299.94,0,1491,1489,0.65546,,,,,
49.77,-4.1959,5.98607,-4.34656,5.72448,0,-300.0,0,1491,1489,0.588233,,,,,
49.83,-4.17828,6.01594,-4.33047,5.75236,0,-299.94,0,1491,1489,0.546217,,,,,
49.89,-4.1625,6.044,-4.31452,5.78032,0,-299.56,0,1491,1488,0.409662,,,,,
49.97,-4.14849,6.07307,-4.29869,5.80835,0,-299.44,0,1491,1489,0.32773,,,,,
50.07,-4.13328,6.10144,-4.28291,5.83641,0,-299.25,0,1491,1489,0.203559,,,,,
50.231,-4.11847,6.13005,-4.2677,5.86479,0,-298.56,0,1645,1488,0.0368236,,,,,
51.121,-4.1068,6.16039,-4.25116,5.89526,0,-298.38,0,1649,1488,0.35294,,,,,
51.221,-4.0912,6.19136,-4.23588,5.92359,0,-298.25,0,1646,1489,0.414848,,,,,
51.3,-4.07658,6.22005,-4.22066,5.95195,0,-298.12,0,1645,1489,0.461592,,,,,
51.371,-4.06204,6.24878,-4.20435,5.98254,0,-298.0,0,1645,1489,0.497099,,,,,
51.442,-4.04635,6.27969,-4.18811,6.01317,0,-297.81,0,1623,1489,0.519029,,,,,
51.51,-4.03109,6.31084,-4.17196,6.04385,0,-297.62,0,1625,1489,0.497099,,,,,
51.581,-4.01593,6.34204,-4.15591,6.07457,0,-297.44,0,1627,1489,0.446759,,,,,
51.66,-4.00083,6.37326,-4.13998,6.10536,0,-297.25,0,1627,1488,0.430415,,,,,
51.742,-3.98588,6.40456,-4.12525,6.13399,0,-297.19,0,1631,1489,0.409662,,,,,
51.822,-3.97147,6.43335,-4.11056,6.16263,0,-297.06,0,1617,1489,0.420167,,,,,
51.9,-3.95746,6.46234,-4.09482,6.19351,0,-296.94,0,1549,1489,0.38363,,,,,
51.992,-3.94234,6.49354,-4.08028,6.22224,0,-296.75,0,1495,1488,0.277737,,,,,
52.11,-3.9288,6.52277,-4.06586,6.25102,0,-296.44,0,1491,1488,0.0430092,,,,,
52.872,-3.91601,6.55237,-4.05395,6.2755,0,-293.94,0,1492,1488,0.0462183,,,,,
